id_img,label
15699,angry
157,fear
15709,sad
15712,angry
15715,angry
15725,angry
1575,angry
15771,happy
1582,sad
15820,sad
15821,neutral
15835,angry
1584,angry
15848,sad
15897,fear
15919,angry
15941,fear
15954,sad
15979,angry
16033,neutral
16102,sad
16169,sad
16222,fear
16233,angry
16287,surprise
16292,angry
16380,angry
16406,sad
16410,angry
16413,fear
16428,sad
16506,sad
16510,surprise
16557,sad
16565,sad
16643,angry
16659,fear
16681,angry
16711,happy
1672,sad
16764,fear
16768,angry
16783,neutral
16792,angry
16875,fear
16999,angry
17024,angry
17053,fear
17085,sad
17099,happy
17167,sad
1717,disgust
17170,neutral
17186,angry
17209,sad
17211,fear
17228,neutral
17259,neutral
17316,angry
17344,sad
1736,fear
17371,neutral
17413,sad
17428,sad
17445,sad
17452,neutral
17502,angry
17536,angry
17647,fear
17700,angry
17705,angry
17731,angry
17735,happy
17736,angry
17752,neutral
17787,sad
17910,angry
17939,angry
18001,sad
18050,angry
18140,angry
18142,happy
18161,fear
18166,sad
18183,fear
18200,angry
18247,sad
1825,happy
18254,sad
18284,neutral
18376,angry
18380,sad
1841,angry
18415,sad
18445,angry
18459,sad
18466,angry
18492,angry
18534,neutral
18565,angry
18566,neutral
18588,angry
18593,angry
18602,angry
18617,fear
18633,angry
18695,surprise
18715,angry
18779,angry
1880,angry
18810,angry
18837,angry
18882,angry
18903,sad
18949,sad
18983,sad
1899,neutral
18994,angry
19014,happy
19060,neutral
19067,angry
1908,fear
19093,angry
19108,angry
19114,angry
19115,angry
19140,surprise
19152,angry
19268,angry
19292,neutral
19309,neutral
19392,fear
19476,disgust
19477,sad
19485,sad
1966,angry
19664,happy
19732,angry
19811,angry
1983,fear
19832,fear
19877,neutral
19906,fear
19923,angry
1994,fear
19950,fear
19961,happy
2006,sad
20222,angry
20227,neutral
20287,surprise
20290,angry
20298,fear
20303,happy
20312,sad
20328,sad
20353,angry
20374,fear
20451,neutral
2050,angry
20505,neutral
20532,fear
2055,sad
20629,angry
20630,angry
20635,angry
20640,angry
20653,fear
20673,angry
20686,happy
20736,fear
20739,sad
20796,angry
20817,happy
20849,fear
21068,angry
21099,sad
21111,angry
21131,happy
21135,neutral
21161,angry
2117,surprise
21173,disgust
21284,neutral
21371,angry
21374,neutral
2142,neutral
21447,surprise
21472,angry
21511,angry
21512,angry
21520,surprise
21541,angry
21573,sad
21670,neutral
21703,angry
21723,fear
21782,angry
21836,fear
21865,angry
21916,angry
21921,sad
21922,neutral
2194,angry
22089,angry
22183,sad
22184,angry
22198,angry
2225,fear
22309,angry
22334,sad
22375,sad
22516,fear
22695,fear
22733,angry
22739,sad
22789,neutral
22807,sad
22810,angry
22832,happy
2290,angry
22990,angry
23,angry
23008,happy
23041,sad
23059,angry
23085,neutral
23164,sad
23194,angry
23215,neutral
23230,happy
23246,angry
23327,angry
23404,neutral
23468,angry
23473,sad
23488,angry
23521,sad
23532,angry
23749,fear
23780,angry
23783,sad
23814,angry
23847,neutral
23886,sad
24067,angry
2407,neutral
24071,angry
24176,angry
24184,fear
24252,angry
24378,angry
24412,sad
24428,sad
24435,happy
24437,sad
24441,happy
24466,happy
24490,happy
245,angry
24501,sad
24542,sad
24660,neutral
24678,angry
24711,angry
24789,angry
24797,angry
24819,angry
24821,neutral
2484,angry
2486,happy
2487,angry
24886,neutral
249,neutral
24959,fear
24967,angry
2498,angry
24992,sad
25082,angry
25088,angry
251,angry
25101,fear
2511,neutral
25131,neutral
25144,happy
25209,fear
25255,neutral
25343,neutral
25360,neutral
25435,happy
25528,angry
25542,sad
2557,angry
2558,fear
25612,happy
25681,neutral
25688,sad
25778,happy
25795,neutral
2581,sad
25811,angry
25813,happy
25844,sad
25874,angry
25876,angry
25886,angry
25891,sad
259,sad
25944,angry
25973,neutral
26025,angry
26038,angry
26059,angry
26121,neutral
26124,sad
26137,happy
26163,angry
26175,angry
26177,angry
26181,angry
26185,neutral
26248,angry
26264,angry
26267,sad
26337,angry
26344,angry
26437,sad
26446,neutral
26462,neutral
26572,angry
26597,angry
26618,sad
26620,sad
2668,fear
26725,neutral
26789,fear
26845,happy
26860,angry
26886,neutral
26899,sad
26900,angry
26919,fear
26928,angry
26956,happy
27016,fear
27022,angry
27054,happy
2709,sad
2712,angry
27284,neutral
27296,angry
27385,angry
27413,angry
27464,angry
27483,fear
27544,angry
2762,angry
27652,surprise
2770,fear
27704,happy
27715,angry
27726,neutral
27744,angry
27770,angry
27777,angry
27798,neutral
27828,fear
2791,angry
27967,sad
27982,angry
28015,neutral
28058,angry
28062,neutral
28120,neutral
28144,angry
28148,sad
28149,neutral
28207,angry
28248,sad
28288,angry
28300,fear
28401,angry
28438,angry
28498,sad
28509,angry
28543,sad
28547,angry
28560,neutral
28585,angry
28614,angry
28618,angry
28620,angry
28660,angry
28707,fear
28720,angry
28731,angry
28737,angry
28743,sad
28749,angry
28800,fear
28840,fear
28867,angry
28884,neutral
2890,happy
28932,happy
28952,angry
29085,angry
29119,happy
29132,sad
29202,angry
29266,sad
29319,surprise
2933,fear
29414,sad
29471,angry
29477,neutral
29493,angry
29523,angry
29527,sad
29554,angry
29571,angry
29581,angry
29588,angry
29614,happy
29669,fear
29685,angry
29730,angry
298,angry
29818,angry
29866,angry
29929,sad
29931,neutral
29947,angry
29977,angry
29980,angry
30002,angry
30004,sad
30015,happy
30024,angry
30058,angry
30059,fear
30082,neutral
30085,sad
30171,angry
3021,angry
30260,neutral
30273,sad
30290,neutral
30305,fear
30320,neutral
30325,fear
30394,neutral
30415,angry
30420,happy
30456,neutral
30458,sad
30460,neutral
30490,neutral
30509,happy
30535,fear
30563,neutral
30584,surprise
30619,happy
30901,angry
30933,fear
30944,happy
3099,angry
31033,angry
31042,angry
31081,neutral
31083,neutral
31138,happy
31142,sad
31203,neutral
3121,angry
3137,angry
31491,angry
31529,neutral
31544,angry
31609,angry
31635,neutral
31693,sad
31703,neutral
3176,neutral
31849,angry
3186,angry
31873,angry
3188,surprise
31928,angry
32023,sad
32024,angry
32153,fear
32161,angry
32223,angry
32231,sad
3226,angry
32278,sad
32281,neutral
32298,angry
32336,fear
32352,angry
32367,surprise
32454,sad
32464,sad
32473,fear
3248,sad
32481,fear
32506,neutral
32512,angry
32575,sad
32584,angry
32617,fear
32662,happy
32755,sad
32777,angry
33015,angry
3303,fear
33105,angry
33131,fear
33221,sad
3327,sad
33301,angry
33308,angry
3334,sad
33352,fear
33444,sad
33450,fear
33459,neutral
33494,angry
33560,happy
33573,neutral
33633,sad
33666,angry
3370,happy
33729,angry
3377,neutral
338,angry
33809,angry
33829,angry
33890,neutral
33924,sad
33926,fear
3393,sad
33935,sad
33977,angry
33987,neutral
33998,angry
34036,fear
34040,angry
3412,angry
34138,happy
34151,neutral
34175,neutral
34178,angry
34184,angry
34238,angry
34259,fear
34352,fear
34359,fear
34363,neutral
34448,neutral
34474,angry
3449,sad
34507,neutral
34581,angry
34592,angry
34596,fear
34620,angry
3467,fear
34714,sad
34778,angry
34879,surprise
35009,angry
35010,surprise
35028,sad
35041,angry
35059,angry
35145,sad
35149,fear
35162,angry
35210,angry
3522,fear
35261,angry
35298,sad
35407,angry
35425,angry
35439,sad
35447,neutral
35514,fear
3558,angry
3564,happy
35669,neutral
35681,surprise
35682,sad
35731,sad
35753,neutral
35805,sad
35809,fear
35820,angry
35828,neutral
35881,sad
35884,angry
3599,sad
3632,angry
377,sad
38,angry
3802,angry
3819,sad
3839,sad
3862,sad
3870,angry
3913,sad
4015,fear
404,surprise
4060,neutral
4077,fear
4100,neutral
4196,sad
4229,neutral
4306,angry
4317,angry
4324,angry
4349,sad
4384,angry
4396,fear
4397,sad
4459,angry
4468,angry
4502,angry
4579,neutral
4616,angry
4637,neutral
4660,sad
4665,angry
4670,sad
4700,neutral
4751,fear
4807,fear
4878,angry
4937,sad
5010,sad
5060,angry
5064,neutral
521,angry
5220,angry
5233,angry
5244,sad
5259,surprise
5312,angry
5317,fear
5400,angry
5422,fear
5432,angry
5434,angry
5459,fear
5519,angry
5564,angry
5570,angry
5582,sad
5607,angry
5610,neutral
5637,angry
5732,angry
5739,neutral
5780,angry
5810,fear
5822,angry
5859,happy
5883,fear
5888,neutral
589,happy
5902,fear
5962,angry
6009,angry
6017,sad
6075,angry
608,sad
6088,sad
6119,neutral
6129,angry
6155,angry
6225,fear
6232,angry
624,neutral
6274,angry
6278,fear
6283,neutral
6321,sad
633,sad
6347,angry
6364,happy
6365,neutral
6375,angry
6390,fear
6420,angry
6426,sad
6471,angry
6484,angry
65,neutral
654,fear
6547,happy
6555,fear
6561,angry
6566,sad
6580,angry
6581,angry
6584,surprise
6618,angry
6621,fear
665,sad
6652,angry
6726,fear
6739,neutral
6745,sad
676,surprise
6766,sad
6809,happy
6890,neutral
6923,angry
6955,angry
6965,angry
7015,angry
7056,angry
7103,neutral
7136,neutral
7174,angry
7219,neutral
7257,angry
7261,neutral
727,sad
7284,happy
7291,sad
7409,angry
7492,angry
7550,fear
7559,sad
7589,happy
764,neutral
7655,angry
7668,angry
7729,angry
7777,angry
7793,neutral
7811,sad
7886,fear
7919,sad
7937,angry
7979,fear
8000,happy
8001,angry
8052,angry
8096,angry
8103,angry
8130,angry
8151,angry
816,sad
8267,fear
8275,angry
8299,angry
8402,angry
842,sad
854,angry
8555,angry
8581,sad
8593,sad
861,angry
8661,neutral
8685,disgust
8719,fear
8734,happy
8902,fear
8916,surprise
8969,angry
9012,angry
9059,sad
9100,angry
9156,surprise
9266,angry
9293,sad
9331,angry
9400,angry
9567,fear
9615,angry
966,fear
9691,neutral
9698,neutral
9715,angry
9748,angry
9785,fear
9802,angry
9811,neutral
9862,angry
9884,angry
9931,angry
10053,angry
10435,neutral
10532,angry
1115,neutral
11222,disgust
11529,disgust
11639,disgust
12417,disgust
12753,happy
13372,angry
13597,fear
13652,fear
13847,angry
14041,fear
14869,fear
14954,sad
14958,disgust
15110,sad
16021,disgust
16054,disgust
16121,disgust
16264,disgust
16718,disgust
17260,angry
18077,neutral
1843,angry
18464,disgust
18716,angry
19649,fear
19734,disgust
19770,neutral
19801,neutral
19831,disgust
20761,sad
21744,neutral
21765,disgust
21851,disgust
22320,disgust
2275,happy
23141,disgust
23153,fear
23665,disgust
23876,sad
24578,sad
25267,angry
25538,disgust
25541,happy
26859,happy
2732,sad
2742,disgust
28332,sad
28390,surprise
28710,disgust
28987,angry
29158,disgust
29269,disgust
30347,happy
30428,disgust
30499,fear
30601,angry
30719,disgust
30761,disgust
30907,neutral
3101,happy
31232,happy
31323,sad
31796,neutral
31828,disgust
32487,fear
32681,angry
33209,angry
33284,disgust
33561,disgust
33670,disgust
33995,disgust
34022,angry
34432,angry
34505,sad
34519,happy
3521,fear
35376,disgust
35580,disgust
3690,fear
3778,angry
4002,sad
4004,sad
4265,fear
4312,angry
4481,disgust
4737,sad
5085,disgust
533,happy
573,disgust
6231,disgust
6926,fear
7068,disgust
7192,angry
7405,fear
7455,happy
7592,disgust
7835,disgust
807,angry
8415,angry
8585,disgust
8726,fear
8893,disgust
8948,angry
9043,angry
9297,disgust
9460,disgust
9504,fear
10029,fear
10043,happy
10044,happy
1008,fear
10099,fear
101,surprise
10189,sad
10263,neutral
10267,angry
10278,angry
10292,angry
10355,fear
10409,happy
10437,fear
10443,sad
10445,neutral
10458,fear
10489,fear
10493,surprise
10534,fear
1075,sad
10758,sad
1079,sad
10797,fear
10832,sad
10933,angry
10944,happy
10968,angry
10979,fear
11030,fear
11036,angry
11039,neutral
11054,neutral
11057,neutral
11104,sad
11112,fear
11137,surprise
11143,neutral
11146,happy
1116,sad
1128,fear
1133,angry
11353,fear
11360,happy
1137,fear
11381,surprise
11412,fear
11416,sad
11471,fear
11536,fear
1154,sad
11559,sad
11587,neutral
11653,fear
11682,fear
11687,sad
1169,neutral
11704,sad
11706,angry
11727,neutral
11729,fear
11747,fear
11754,sad
11774,neutral
11816,happy
11855,angry
11904,fear
1193,surprise
11944,surprise
11968,fear
11999,sad
12063,fear
12125,sad
12255,happy
12259,happy
12313,fear
12334,fear
12350,fear
12383,happy
12431,neutral
12440,neutral
12472,neutral
12496,sad
12527,fear
12578,happy
12592,fear
12634,angry
12674,sad
12676,fear
12698,fear
12712,fear
12737,surprise
12809,fear
12891,sad
12948,fear
12986,fear
12988,fear
13067,neutral
13071,angry
131,sad
13114,sad
13121,fear
13152,fear
13179,neutral
13233,fear
1325,neutral
13250,angry
13252,neutral
13301,sad
13306,angry
13308,fear
13310,angry
13362,sad
13394,neutral
13405,fear
1343,angry
13482,fear
13486,sad
13518,sad
13549,surprise
13561,surprise
13585,angry
13587,fear
13593,neutral
13596,fear
13638,sad
13664,fear
1367,fear
13683,fear
13694,surprise
13798,sad
13855,neutral
1389,sad
13899,neutral
13913,sad
13921,sad
13928,fear
13933,fear
13939,fear
13965,angry
13971,fear
1401,sad
14011,surprise
14033,fear
14037,sad
14044,happy
14057,happy
14082,fear
1410,angry
14114,angry
14117,neutral
14268,fear
1429,neutral
14306,angry
1441,sad
14444,happy
14452,sad
14509,fear
14529,fear
14551,happy
14605,sad
14620,fear
14637,fear
1465,angry
14722,fear
1474,fear
14744,neutral
14747,sad
14786,sad
14789,fear
148,fear
1485,surprise
14891,fear
14987,angry
15001,surprise
15012,sad
15040,neutral
1506,neutral
15088,sad
15134,fear
15191,fear
15198,surprise
15260,fear
15268,angry
15279,fear
15280,fear
1534,sad
15503,fear
15539,neutral
15544,surprise
15578,fear
15615,sad
15622,disgust
15663,sad
15668,fear
15678,fear
1576,sad
15778,fear
15859,neutral
15870,fear
15881,surprise
15921,fear
15950,angry
15984,fear
1599,neutral
15999,angry
16039,fear
1606,sad
16071,fear
16113,sad
16134,surprise
16226,sad
16277,fear
16318,fear
16330,happy
16346,fear
16374,fear
16395,sad
16429,angry
16440,surprise
16450,surprise
16486,fear
16489,angry
16501,neutral
16503,sad
16523,neutral
16539,sad
1654,fear
16559,sad
1657,surprise
1660,sad
16609,angry
16632,fear
16674,surprise
16775,fear
16788,fear
16802,fear
16811,fear
16830,angry
16915,sad
16930,neutral
16954,neutral
16977,neutral
16990,disgust
17105,neutral
17107,angry
17114,fear
17180,fear
17191,fear
17213,happy
17217,fear
1722,fear
17236,sad
1727,fear
17314,sad
17334,sad
17369,neutral
17449,sad
17479,fear
17503,happy
17550,sad
17558,neutral
1756,surprise
17587,fear
17631,happy
17668,fear
17685,angry
17707,angry
17710,fear
17762,happy
17816,angry
17831,sad
17834,happy
17901,angry
17930,fear
17932,sad
17934,neutral
1796,neutral
1799,neutral
18006,sad
18010,angry
18068,neutral
18073,neutral
18104,sad
18106,sad
18108,surprise
18117,fear
18148,angry
18203,sad
18291,fear
18299,fear
18309,surprise
18317,fear
18325,angry
18336,fear
18364,neutral
1838,fear
18404,happy
18513,happy
18517,happy
18523,surprise
18527,fear
18542,fear
18569,angry
1857,fear
18574,fear
18641,angry
18713,sad
1873,surprise
18753,sad
18757,angry
18763,fear
18905,neutral
18908,fear
18911,surprise
18960,fear
18974,angry
18976,sad
18984,fear
19000,sad
19020,surprise
19064,sad
19089,fear
19119,neutral
19188,sad
19216,neutral
19226,fear
19235,fear
19252,neutral
1929,happy
19349,fear
1939,fear
19454,neutral
19473,angry
19497,fear
19559,angry
19599,angry
19612,happy
19644,fear
19682,neutral
19740,neutral
19754,happy
19810,neutral
19841,disgust
1986,sad
19888,neutral
19896,neutral
19897,sad
19995,happy
200,neutral
20037,surprise
20058,disgust
20062,fear
20083,fear
20135,fear
20194,angry
20214,neutral
20265,happy
20337,sad
20411,happy
20424,fear
20450,surprise
20461,fear
2047,sad
20476,angry
20495,fear
20508,surprise
20526,fear
20579,fear
20598,happy
20617,neutral
20715,angry
20831,neutral
20843,angry
20851,fear
20897,sad
20970,sad
2098,sad
21,fear
21070,fear
21101,fear
21102,fear
21227,fear
21230,fear
21250,angry
21269,surprise
21280,angry
21352,sad
21360,fear
21387,sad
21420,sad
21464,sad
21499,fear
21500,fear
21556,surprise
21559,fear
21598,surprise
21615,fear
21654,sad
21686,fear
21697,happy
2178,happy
21833,fear
21858,neutral
21877,fear
21946,sad
21967,fear
22050,surprise
22074,surprise
22102,angry
22130,fear
22166,fear
2226,angry
22326,fear
22349,neutral
224,fear
22458,angry
22485,happy
22520,surprise
22607,neutral
22640,sad
22662,fear
22756,neutral
22791,happy
22827,fear
22839,fear
22840,sad
22917,neutral
22944,happy
22988,fear
22997,neutral
23038,sad
23083,angry
23100,surprise
23126,fear
23142,happy
23184,fear
23192,angry
23209,fear
23260,fear
23305,fear
23332,sad
23362,neutral
23368,fear
23389,fear
23403,fear
23427,sad
23447,angry
23463,fear
23477,sad
23517,sad
23540,fear
23561,fear
23566,fear
2357,angry
23718,fear
23731,sad
23767,neutral
23778,sad
2378,fear
23791,fear
2391,happy
24016,fear
24035,neutral
24088,fear
24089,fear
24131,neutral
2416,sad
24165,fear
24185,angry
24213,fear
24220,neutral
2426,fear
24452,fear
24479,fear
24482,fear
24539,sad
24554,neutral
24562,surprise
24579,happy
24621,fear
24625,fear
24694,angry
24721,fear
24753,sad
24763,fear
24778,happy
24822,sad
24880,fear
24948,fear
24963,neutral
24978,sad
24991,fear
25045,fear
25046,fear
25061,angry
25074,fear
25108,surprise
25109,fear
25133,sad
25162,angry
25191,fear
25202,sad
25220,sad
25242,fear
25247,fear
25298,happy
25306,fear
25327,sad
25359,angry
25439,neutral
25481,neutral
25496,neutral
25555,neutral
25570,surprise
25577,sad
25590,fear
25605,fear
25621,fear
25638,sad
25647,angry
25710,surprise
258,neutral
25820,fear
25914,fear
2592,angry
2593,sad
26082,neutral
26091,happy
26097,sad
26131,angry
26210,happy
26250,surprise
26275,happy
26283,sad
26363,sad
26377,sad
26385,fear
26394,neutral
264,fear
26402,fear
26409,surprise
2641,angry
26454,neutral
26469,surprise
2651,neutral
2657,sad
26582,fear
26726,sad
2681,sad
26842,angry
26895,neutral
26916,sad
26927,fear
26973,fear
26980,sad
270,fear
27006,fear
27077,fear
27094,neutral
27098,fear
27103,fear
27145,angry
27300,surprise
27308,neutral
27359,angry
27363,fear
27369,sad
27488,surprise
27503,angry
27509,angry
27591,happy
27635,sad
27709,fear
27764,sad
27772,sad
27806,fear
27846,fear
27868,fear
27889,fear
2789,sad
27899,sad
27910,surprise
27937,fear
28050,angry
28101,happy
28189,sad
28210,angry
28243,sad
28267,fear
28308,sad
28331,angry
28417,angry
28453,fear
28503,fear
28515,fear
28548,fear
2858,sad
2860,surprise
28627,fear
28701,fear
28704,fear
28724,surprise
28729,sad
28734,fear
28859,neutral
29005,sad
29026,fear
29027,angry
29043,fear
2906,angry
29068,fear
29126,angry
29152,fear
29219,sad
2927,surprise
29284,fear
29285,happy
29291,happy
29315,fear
29327,sad
29349,fear
29389,fear
29478,fear
29528,fear
29536,neutral
29603,sad
29629,neutral
29674,fear
297,angry
29701,angry
29709,fear
29713,neutral
29720,happy
29731,neutral
29733,sad
29735,happy
29738,neutral
29795,happy
29869,neutral
2987,angry
29871,sad
2988,fear
29892,angry
29912,sad
29924,angry
29990,angry
3000,happy
30062,happy
30074,neutral
30196,surprise
30206,neutral
30237,sad
30253,happy
30316,fear
30333,fear
3036,sad
30482,fear
30564,fear
3057,neutral
30594,surprise
30638,sad
30735,angry
30774,fear
30798,neutral
3087,neutral
30936,fear
31007,sad
31105,angry
31107,happy
31116,fear
3112,neutral
31130,neutral
31157,fear
31159,fear
31188,fear
3124,fear
31286,fear
31330,angry
31341,neutral
31357,fear
31375,neutral
31395,fear
31398,angry
314,fear
31421,sad
31461,sad
31526,fear
31535,sad
31569,fear
31625,surprise
31638,sad
31655,sad
3170,surprise
31738,sad
31782,fear
31821,surprise
31855,fear
31860,fear
31866,happy
31903,fear
31916,fear
31940,sad
31954,sad
31973,angry
31979,angry
32076,neutral
32097,surprise
32103,sad
32180,neutral
32279,surprise
32323,surprise
32349,fear
32351,angry
32438,neutral
32461,surprise
32463,neutral
32485,fear
32507,sad
32551,fear
32569,fear
32619,neutral
32623,angry
32642,sad
32682,angry
32688,sad
3269,fear
32692,sad
32696,fear
32758,fear
32766,fear
32799,fear
32829,sad
32876,fear
32879,sad
32889,fear
32931,angry
32940,fear
32941,neutral
32946,sad
3296,neutral
3297,sad
32996,sad
33007,happy
33051,sad
33097,fear
3314,happy
33215,fear
33258,sad
33299,fear
33358,fear
33390,sad
33410,angry
33419,fear
33440,fear
33490,sad
33519,happy
33535,fear
33548,fear
33559,fear
33587,fear
33608,sad
33617,sad
33644,fear
33673,surprise
33674,neutral
33701,sad
33718,sad
33806,neutral
33855,sad
3391,fear
33919,sad
33940,fear
340,fear
3402,neutral
34024,surprise
34063,neutral
3409,happy
34097,sad
341,happy
34100,neutral
34117,neutral
34120,sad
34143,fear
34201,fear
34277,neutral
34325,fear
34356,sad
34382,fear
34396,fear
34415,angry
34462,fear
34465,angry
34522,sad
34545,angry
34613,fear
34656,happy
34659,sad
34675,fear
3472,neutral
34730,sad
34755,surprise
34878,surprise
34897,neutral
34968,fear
34972,sad
35022,fear
35120,sad
35151,surprise
35202,fear
35207,fear
35230,surprise
35238,surprise
35250,angry
35257,sad
35279,neutral
35322,fear
35334,sad
35362,fear
35363,fear
35394,fear
35410,sad
35427,sad
35453,fear
35541,sad
35592,happy
35629,fear
3565,surprise
35697,fear
35709,fear
3584,neutral
35851,sad
3601,neutral
3645,sad
365,angry
3709,surprise
3714,neutral
3719,angry
3722,surprise
3736,fear
3739,sad
3742,disgust
3783,neutral
3785,neutral
3836,sad
3837,sad
3985,fear
4033,fear
4040,sad
4064,happy
4098,neutral
414,fear
418,fear
4200,surprise
4217,neutral
4234,neutral
4296,sad
4308,fear
4316,surprise
4340,sad
4411,surprise
4453,fear
4516,surprise
452,happy
4523,fear
454,fear
4540,fear
4547,angry
460,sad
4650,fear
4821,fear
483,sad
4858,fear
4901,happy
4917,neutral
4975,fear
4979,sad
4986,fear
500,neutral
5023,sad
504,fear
507,fear
5074,neutral
5097,angry
5117,disgust
5184,fear
5222,sad
5253,fear
5263,fear
5283,fear
5360,fear
538,fear
546,sad
5472,happy
5514,neutral
5567,angry
5622,fear
5638,sad
5654,sad
5717,neutral
5736,surprise
5809,surprise
5858,sad
5957,angry
5961,fear
5989,happy
5992,fear
6035,fear
6037,fear
6054,sad
6059,neutral
6062,fear
6064,sad
6091,fear
6106,neutral
6152,fear
6153,sad
6176,angry
6179,fear
6214,fear
6311,fear
6345,neutral
6346,happy
6366,fear
6469,angry
6495,neutral
6515,sad
6608,neutral
6732,fear
6747,sad
6808,fear
6814,fear
6876,sad
689,fear
6902,neutral
6909,fear
6973,fear
6988,fear
7027,sad
7038,fear
7102,sad
712,fear
7129,angry
7146,sad
7150,fear
7158,fear
7182,surprise
7270,neutral
7271,neutral
729,sad
73,angry
7302,fear
7305,fear
7350,sad
7394,neutral
741,angry
7517,angry
7542,fear
7580,neutral
7681,surprise
7684,neutral
7748,fear
7749,surprise
7756,fear
7786,fear
7819,fear
7846,sad
7875,fear
7894,angry
794,neutral
7980,angry
8035,fear
8040,fear
8043,fear
8067,neutral
8119,sad
8163,neutral
8177,happy
8178,fear
8239,fear
8350,fear
8433,angry
8454,sad
8474,angry
8481,neutral
85,neutral
8556,sad
859,fear
8611,fear
8637,fear
8645,fear
8672,sad
872,fear
8754,fear
8795,fear
8797,sad
8818,angry
886,angry
9037,surprise
9040,fear
9101,neutral
911,angry
9179,neutral
9205,fear
9232,surprise
9251,angry
9261,angry
9281,fear
9302,sad
9333,fear
9369,surprise
9370,fear
9474,neutral
949,happy
9602,neutral
9606,surprise
9842,happy
9898,angry
10019,happy
10023,sad
10074,happy
10096,happy
10106,happy
10126,happy
10138,neutral
10141,fear
1020,fear
10218,happy
10237,happy
10248,happy
10257,happy
1027,happy
10273,neutral
10276,sad
10312,happy
10317,happy
10344,happy
10362,happy
10367,happy
10370,happy
10432,happy
10456,sad
10467,happy
10468,angry
10480,happy
10528,happy
10540,fear
10552,happy
1056,happy
10571,fear
1058,angry
10622,happy
10638,happy
10640,sad
10644,sad
10647,happy
10683,happy
10703,sad
1074,happy
10770,neutral
10773,fear
10792,angry
1081,happy
10811,happy
10841,happy
10879,fear
10903,fear
10935,sad
10956,happy
10992,happy
11019,surprise
1111,angry
11150,happy
11208,happy
1121,happy
11236,neutral
1130,fear
11345,happy
11349,happy
11392,happy
1141,happy
11500,happy
11508,neutral
11516,happy
1152,happy
11530,happy
11549,angry
11552,happy
11558,happy
11573,happy
11575,neutral
11588,neutral
1159,fear
11594,neutral
11604,neutral
11614,happy
11637,neutral
11646,happy
11658,happy
11717,happy
11733,happy
11763,happy
11766,happy
11772,sad
11785,happy
11793,neutral
11808,happy
11814,happy
11819,sad
11835,surprise
11842,happy
11850,happy
11885,happy
11927,happy
12011,happy
1202,sad
12024,angry
12098,fear
12120,happy
12129,neutral
12141,happy
12191,happy
12239,happy
12257,happy
12284,happy
12321,sad
12329,happy
12349,surprise
12359,happy
12376,neutral
12379,neutral
12381,fear
12410,angry
1246,happy
12487,happy
12492,sad
12497,surprise
12557,happy
12560,happy
12581,surprise
12600,happy
12611,happy
12672,happy
12705,sad
12725,sad
12729,neutral
12772,angry
12776,happy
12789,happy
12861,happy
12904,neutral
12936,happy
12951,happy
12956,happy
12957,happy
13037,happy
13073,happy
1309,happy
13105,happy
13108,sad
13127,happy
13139,happy
13151,neutral
1316,happy
13204,happy
13228,happy
13283,happy
13317,happy
13322,happy
1334,angry
13348,happy
13353,happy
13363,happy
13366,fear
13385,happy
1341,happy
13427,happy
13428,happy
13449,happy
13456,happy
13476,happy
13502,happy
13526,angry
13528,neutral
13570,happy
13584,happy
13590,happy
13615,neutral
13618,happy
